0.000000E0,-1.205490E-2,-5.810702E-1
1.668333E-2,-1.782834E-2,-5.810025E-1
3.336667E-2,-2.337126E-2,-5.800044E-1
5.005000E-2,-2.859340E-2,-5.800633E-1
6.673333E-2,-3.358517E-2,-5.801672E-1
8.341667E-2,-3.917761E-2,-5.813637E-1
1.001000E-1,-4.409676E-2,-5.812966E-1
1.167833E-1,-4.868966E-2,-5.790013E-1
1.334667E-1,-5.301789E-2,-5.784650E-1
1.501500E-1,-5.712201E-2,-5.782787E-1
1.668333E-1,-6.101348E-2,-5.792469E-1
1.835167E-1,-6.436729E-2,-5.788196E-1
2.002000E-1,-6.750424E-2,-5.790169E-1
2.168833E-1,-7.021106E-2,-5.778661E-1
2.335667E-1,-7.244371E-2,-5.792578E-1
2.502500E-1,-7.488990E-2,-5.791124E-1
2.669333E-1,-7.691918E-2,-5.770618E-1
2.836167E-1,-7.840077E-2,-5.784190E-1
3.003000E-1,-7.939877E-2,-5.768210E-1
3.169833E-1,-8.009020E-2,-5.776192E-1
3.336667E-1,-8.068130E-2,-5.785295E-1
3.503500E-1,-8.078417E-2,-5.785569E-1
3.670333E-1,-8.018115E-2,-5.776817E-1
3.837167E-1,-7.938784E-2,-5.779664E-1
4.004000E-1,-7.829892E-2,-5.790181E-1
4.170833E-1,-7.662379E-2,-5.793299E-1
4.337667E-1,-7.451863E-2,-5.776459E-1
4.504500E-1,-7.199506E-2,-5.777287E-1
4.671333E-1,-6.925224E-2,-5.804692E-1
4.838167E-1,-6.628050E-2,-5.781186E-1
5.005000E-1,-6.281399E-2,-5.791614E-1
5.171833E-1,-5.927572E-2,-5.804185E-1
5.338667E-1,-5.521488E-2,-5.809933E-1
5.505500E-1,-5.097880E-2,-5.822416E-1
5.672333E-1,-4.652289E-2,-5.810737E-1
5.839167E-1,-4.179906E-2,-5.827685E-1
6.006000E-1,-3.680085E-2,-5.829446E-1
6.172833E-1,-3.172863E-2,-5.831610E-1
6.339667E-1,-2.649536E-2,-5.824991E-1
6.506500E-1,-2.099918E-2,-5.826154E-1
6.673333E-1,-1.549488E-2,-5.828211E-1
6.840167E-1,-9.786986E-3,-5.846918E-1
7.007000E-1,-3.884833E-3,-5.854939E-1
7.173833E-1,1.415248E-3,-5.826492E-1
7.340667E-1,7.197926E-3,-5.826626E-1
7.507500E-1,1.283565E-2,-5.824404E-1
7.674333E-1,1.845228E-2,-5.825941E-1
7.841167E-1,2.434437E-2,-5.835887E-1
8.008000E-1,2.956152E-2,-5.819166E-1
8.174833E-1,3.512049E-2,-5.840762E-1
8.341667E-1,4.014385E-2,-5.819115E-1
8.508500E-1,4.514107E-2,-5.816177E-1
8.675333E-1,5.003183E-2,-5.818577E-1
8.842167E-1,5.452553E-2,-5.800387E-1
9.009000E-1,5.858087E-2,-5.794019E-1
9.175833E-1,6.256561E-2,-5.790588E-1
9.342667E-1,6.650891E-2,-5.798168E-1
9.509500E-1,6.991009E-2,-5.790226E-1
9.676333E-1,7.320719E-2,-5.790163E-1
9.843167E-1,7.582835E-2,-5.780260E-1
1.001000E0,7.835314E-2,-5.776792E-1
1.017683E0,8.066107E-2,-5.788105E-1
1.034367E0,8.245856E-2,-5.782238E-1
1.051050E0,8.330100E-2,-5.763961E-1
1.067733E0,8.416500E-2,-5.760104E-1
1.084417E0,8.478872E-2,-5.764666E-1
1.101100E0,8.497199E-2,-5.760358E-1
1.117783E0,8.487841E-2,-5.765254E-1
1.134467E0,8.480407E-2,-5.785572E-1
1.151150E0,8.329157E-2,-5.762511E-1
1.167833E0,8.242900E-2,-5.782251E-1
1.184517E0,8.067894E-2,-5.788629E-1
1.201200E0,7.821892E-2,-5.773517E-1
1.217883E0,7.573693E-2,-5.773487E-1
1.234567E0,7.334445E-2,-5.792216E-1
1.251250E0,7.004196E-2,-5.786709E-1
1.267933E0,6.662979E-2,-5.799713E-1
1.284617E0,6.264529E-2,-5.784238E-1
1.301300E0,5.852951E-2,-5.785823E-1
1.317983E0,5.446034E-2,-5.789022E-1
1.334667E0,4.993952E-2,-5.802067E-1
1.351350E0,4.498928E-2,-5.803324E-1
1.368033E0,4.009715E-2,-5.805461E-1
1.384717E0,3.501524E-2,-5.812313E-1
1.401400E0,2.992892E-2,-5.821083E-1
1.418083E0,2.456084E-2,-5.814100E-1
1.434767E0,1.890422E-2,-5.816422E-1
1.451450E0,1.337481E-2,-5.818666E-1
1.468133E0,7.757211E-3,-5.823167E-1
1.484817E0,2.083527E-3,-5.823098E-1
1.501500E0,-3.503811E-3,-5.829666E-1
1.518183E0,-9.089577E-3,-5.820561E-1
1.534867E0,-1.461698E-2,-5.821347E-1
1.551550E0,-2.027841E-2,-5.826110E-1
1.568233E0,-2.578629E-2,-5.831270E-1
1.584917E0,-3.103872E-2,-5.828025E-1
1.601600E0,-3.612573E-2,-5.824813E-1
1.618283E0,-4.099207E-2,-5.822401E-1
1.634967E0,-4.542344E-2,-5.809911E-1
1.651650E0,-5.002074E-2,-5.824373E-1
1.668333E0,-5.424189E-2,-5.822303E-1
1.685017E0,-5.829765E-2,-5.823179E-1
1.701700E0,-6.181633E-2,-5.811969E-1
1.718383E0,-6.519169E-2,-5.802319E-1
1.735067E0,-6.817788E-2,-5.812561E-1
1.751750E0,-7.076041E-2,-5.805864E-1
1.768433E0,-7.273506E-2,-5.794363E-1
1.785117E0,-7.502958E-2,-5.798209E-1
1.801800E0,-7.681199E-2,-5.794327E-1
1.818483E0,-7.816067E-2,-5.799233E-1
1.835167E0,-7.873545E-2,-5.779459E-1
1.851850E0,-7.920450E-2,-5.790400E-1
1.868533E0,-7.939189E-2,-5.787089E-1
1.885217E0,-7.908539E-2,-5.801132E-1
1.901900E0,-7.848793E-2,-5.789536E-1
1.918583E0,-7.742843E-2,-5.797752E-1
1.935267E0,-7.593085E-2,-5.792668E-1
1.951950E0,-7.411989E-2,-5.799552E-1
1.968633E0,-7.185325E-2,-5.797352E-1
1.985317E0,-6.964013E-2,-5.795867E-1
2.002000E0,-6.671154E-2,-5.806636E-1
2.018683E0,-6.363409E-2,-5.818851E-1
2.035367E0,-6.015366E-2,-5.817467E-1
2.052050E0,-5.636149E-2,-5.807979E-1
2.068733E0,-5.223104E-2,-5.811838E-1
2.085417E0,-4.791717E-2,-5.822630E-1
2.102100E0,-4.333307E-2,-5.817601E-1
2.118783E0,-3.861920E-2,-5.819314E-1
2.135467E0,-3.322304E-2,-5.819718E-1
2.152150E0,-2.855922E-2,-5.822636E-1
2.168833E0,-2.337561E-2,-5.823235E-1
2.185517E0,-1.799599E-2,-5.830056E-1
2.202200E0,-1.258080E-2,-5.829618E-1
2.218883E0,-7.019012E-3,-5.830125E-1
2.235567E0,-1.288933E-3,-5.830325E-1
2.252250E0,4.424676E-3,-5.844775E-1
2.268933E0,9.899537E-3,-5.831450E-1
2.285617E0,1.541663E-2,-5.831489E-1
2.302300E0,2.103355E-2,-5.830854E-1
2.318983E0,2.697107E-2,-5.849684E-1
2.335667E0,3.184250E-2,-5.830168E-1
2.352350E0,3.699212E-2,-5.821124E-1
2.369033E0,4.201851E-2,-5.815366E-1
2.385717E0,4.676295E-2,-5.818566E-1
2.402400E0,5.179390E-2,-5.830931E-1
2.419083E0,5.598296E-2,-5.811771E-1
2.435767E0,6.005250E-2,-5.807052E-1
2.452450E0,6.423424E-2,-5.819904E-1
2.469133E0,6.747507E-2,-5.806971E-1
2.485817E0,7.088983E-2,-5.810322E-1
2.502500E0,7.342728E-2,-5.785796E-1
2.519183E0,7.580732E-2,-5.782100E-1
2.535867E0,7.825405E-2,-5.777970E-1
2.552550E0,7.997175E-2,-5.772054E-1
2.569233E0,8.162151E-2,-5.775421E-1
2.585917E0,8.250073E-2,-5.769152E-1
2.602600E0,8.326352E-2,-5.769159E-1
2.619283E0,8.389523E-2,-5.781400E-1
2.635967E0,8.397936E-2,-5.786710E-1
2.652650E0,8.324192E-2,-5.769087E-1
2.669333E0,8.258037E-2,-5.765890E-1
2.686017E0,8.153077E-2,-5.774858E-1
2.702700E0,7.998350E-2,-5.774745E-1
2.719383E0,7.813026E-2,-5.781691E-1
2.736067E0,7.580490E-2,-5.779022E-1
2.752750E0,7.331774E-2,-5.791338E-1
2.769433E0,7.065772E-2,-5.808595E-1
2.786117E0,6.748982E-2,-5.806817E-1
2.802800E0,6.407438E-2,-5.816620E-1
2.819483E0,6.012556E-2,-5.812820E-1
2.836167E0,5.597688E-2,-5.805896E-1
2.852850E0,5.170739E-2,-5.827426E-1
2.869533E0,4.694666E-2,-5.809746E-1
2.886217E0,4.200837E-2,-5.804590E-1
2.902900E0,3.699283E-2,-5.814492E-1
2.919583E0,3.192300E-2,-5.826953E-1
2.936267E0,2.682458E-2,-5.836798E-1
