0.000000E0,-7.578133E-2,-7.564291E-1
1.668333E-2,-7.224314E-2,-7.570740E-1
3.336667E-2,-6.856701E-2,-7.575664E-1
5.005000E-2,-6.437130E-2,-7.582474E-1
6.673333E-2,-6.005441E-2,-7.586927E-1
8.341667E-2,-5.546349E-2,-7.590199E-1
1.001000E-1,-5.020096E-2,-7.593014E-1
1.167833E-1,-4.444381E-2,-7.595029E-1
1.334667E-1,-3.918076E-2,-7.591951E-1
1.501500E-1,-3.354274E-2,-7.592270E-1
1.668333E-1,-2.766751E-2,-7.596365E-1
1.835167E-1,-2.200643E-2,-7.588400E-1
2.002000E-1,-1.654056E-2,-7.595369E-1
2.168833E-1,-1.068204E-2,-7.591141E-1
2.335667E-1,-4.401479E-3,-7.596795E-1
2.502500E-1,1.654211E-3,-7.596851E-1
2.669333E-1,7.970510E-3,-7.592616E-1
2.836167E-1,1.374316E-2,-7.596925E-1
3.003000E-1,1.423484E-2,-7.595384E-1
3.169833E-1,2.601383E-2,-7.597411E-1
3.336667E-1,3.215101E-2,-7.591434E-1
3.503500E-1,3.778210E-2,-7.592907E-1
3.670333E-1,4.314122E-2,-7.591708E-1
3.837167E-1,4.842078E-2,-7.595331E-1
4.004000E-1,5.385438E-2,-7.594706E-1
4.170833E-1,5.900103E-2,-7.596745E-1
4.337667E-1,6.386956E-2,-7.591170E-1
4.504500E-1,6.817033E-2,-7.582246E-1
4.671333E-1,7.248609E-2,-7.580683E-1
4.838167E-1,7.698226E-2,-7.585810E-1
5.005000E-1,8.065669E-2,-7.582507E-1
5.171833E-1,8.467262E-2,-7.584668E-1
5.338667E-1,8.807590E-2,-7.576299E-1
5.505500E-1,9.077025E-2,-7.574111E-1
5.672333E-1,9.316929E-2,-7.566199E-1
5.839167E-1,9.571507E-2,-7.562196E-1
6.006000E-1,9.777231E-2,-7.554015E-1
6.172833E-1,9.893991E-2,-7.545485E-1
6.339667E-1,9.993705E-2,-7.543790E-1
6.506500E-1,1.011848E-1,-7.550253E-1
6.673333E-1,1.018444E-1,-7.541599E-1
6.840167E-1,1.016314E-1,-7.546779E-1
7.007000E-1,1.012404E-1,-7.548437E-1
7.173833E-1,1.008113E-1,-7.547096E-1
7.340667E-1,9.943927E-2,-7.547504E-1
7.507500E-1,9.767111E-2,-7.543269E-1
7.674333E-1,9.610022E-2,-7.546658E-1
7.841167E-1,9.397941E-2,-7.549442E-1
8.008000E-1,9.128163E-2,-7.546335E-1
8.174833E-1,8.826791E-2,-7.548919E-1
8.341667E-1,8.518302E-2,-7.547625E-1
8.508500E-1,8.209498E-2,-7.557815E-1
8.675333E-1,7.872100E-2,-7.559414E-1
8.842167E-1,7.457726E-2,-7.560683E-1
9.009000E-1,7.016771E-2,-7.562807E-1
9.175833E-1,6.586355E-2,-7.567817E-1
9.342667E-1,6.137975E-2,-7.572423E-1
9.509500E-1,5.582555E-2,-7.571271E-1
9.676333E-1,5.027453E-2,-7.572756E-1
9.843167E-1,4.450286E-2,-7.575884E-1
1.001000E0,3.947894E-2,-7.577283E-1
1.017683E0,3.364950E-2,-7.584246E-1
1.034367E0,2.788130E-2,-7.586914E-1
1.051050E0,2.218670E-2,-7.586063E-1
1.067733E0,1.668897E-2,-7.579845E-1
1.084417E0,1.104982E-2,-7.582242E-1
1.101100E0,5.359334E-3,-7.582965E-1
1.117783E0,-9.760974E-4,-7.583273E-1
1.134467E0,-6.913974E-3,-7.582000E-1
1.151150E0,-1.285729E-2,-7.574739E-1
1.167833E0,-1.876595E-2,-7.574997E-1
1.184517E0,-2.437956E-2,-7.572661E-1
1.201200E0,-2.949079E-2,-7.575706E-1
1.217883E0,-3.522133E-2,-7.571359E-1
1.234567E0,-4.017326E-2,-7.575268E-1
1.251250E0,-4.558861E-2,-7.568822E-1
1.267933E0,-5.087215E-2,-7.562535E-1
1.284617E0,-5.575233E-2,-7.554253E-1
1.301300E0,-5.536180E-2,-7.547097E-1
1.317983E0,-6.441650E-2,-7.541639E-1
1.334667E0,-6.891063E-2,-7.543366E-1
1.351350E0,-7.264400E-2,-7.543869E-1
1.368033E0,-7.586842E-2,-7.535152E-1
1.401400E0,-8.207437E-2,-7.526588E-1
1.418083E0,-8.476268E-2,-7.530966E-1
1.434767E0,-8.738825E-2,-7.530658E-1
1.451450E0,-8.965084E-2,-7.525919E-1
1.468133E0,-9.064848E-2,-7.529294E-1
1.484817E0,-9.169574E-2,-7.531875E-1
1.501500E0,-9.288915E-2,-7.535781E-1
1.518183E0,-9.362760E-2,-7.532770E-1
1.534867E0,-9.354421E-2,-7.530825E-1
1.551550E0,-9.315541E-2,-7.535164E-1
1.568233E0,-9.296917E-2,-7.541098E-1
1.584917E0,-9.225186E-2,-7.546533E-1
1.601600E0,-9.069571E-2,-7.545495E-1
1.618283E0,-8.902208E-2,-7.553639E-1
1.634967E0,-8.740438E-2,-7.561041E-1
1.651650E0,-8.521236E-2,-7.562276E-1
1.668333E0,-8.251700E-2,-7.561197E-1
1.701700E0,-7.975842E-2,-7.578490E-1
1.718383E0,-7.594957E-2,-7.580386E-1
1.735067E0,-7.231199E-2,-7.577274E-1
1.751750E0,-6.879351E-2,-7.585734E-1
1.768433E0,-6.450737E-2,-7.590588E-1
1.785117E0,-5.972953E-2,-7.593836E-1
1.801800E0,-5.432754E-2,-7.601209E-1
1.818483E0,-4.902094E-2,-7.605468E-1
1.835167E0,-4.345729E-2,-7.606526E-1
1.851850E0,-3.777856E-2,-7.611589E-1
1.868533E0,-3.223515E-2,-7.608115E-1
1.885217E0,-2.652354E-2,-7.613539E-1
1.901900E0,-2.128573E-2,-7.613122E-1
